x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1.0588350881085853,1.0588117352402784,1.0587883149911423,1.0587649397403671,1.0587415213165305,1.0587181064629596,1.0586947037935526,1.0586713336852853,1.0586479127700537,1.0586244794131279,1.0586010569935729,1.058577670886789,1.0585542437769149,1.0585308374741504,1.0585074124892884,1.0584840051203188,1.0584606134944494,1.058437205663867,1.0584138430169245,1.0583904367097197,1.0583670395907256,1.0583436797229893,1.0583203000287018,1.0582968717113383,1.058273495523936,1.0582500848754697,1.0582266800908862,1.0582032978445322,1.0581798940347582,1.0581564699094503,1.058133041189029,1.0581096031511787,1.058086167695728,1.0580627409423027,1.0580393237467693,1.0580159338800732,1.0579924738008992,1.0579690609957568,1.0579456662258866,1.0579221710834936,1.0578987440744516,1.0578752625349732,1.057852871745186,1.0578525301237256,1.0578525113027528,1.0578525195252797,1.0578525075873526,1.0578525282334568,1.057852542681068,1.0578525447106972,1.057852527981027,1.0578525261905194,1.0578525260234781,1.057852515633732,1.0578525165546913,1.057852501035826,1.0578525059028587,1.0578525012652376,1.0578524827272968,1.057852487829659
1.074962792198944,1.074938599468386,1.0749144171240324,1.07489020339782,1.0748659865878658,1.0748418216794697,1.0748175920748335,1.0747933313824767,1.074769193865553,1.0747449376787352,1.074720721594222,1.0746965589679476,1.0746723557679716,1.0746481897771123,1.0746239668948059,1.0745997046199984,1.0745755049191505,1.074551290284491,1.0745270550773796,1.0745028210274938,1.0744786170973384,1.074454448190222,1.0744302291325107,1.0744060510118942,1.0743818431477448,1.0743576280314713,1.0743334162433773,1.074309228889126,1.074284995677985,1.0742607818998802,1.0742365690641908,1.074212300404598,1.0741880621797428,1.0741638477184972,1.0741396457258023,1.0741153949161053,1.074091181099649,1.07406690449682,1.0740426505959193,1.0740184210675552,1.073994188312623,1.0739699614056244,1.0739467244061773,1.0739462958948671,1.0739463246739955,1.0739462992861792,1.073946288559265,1.0739462563115083,1.0739462875315333,1.0739462759061504,1.0739462570785474,1.0739462738347683,1.0739462753746825,1.073946256576661,1.073946221523249,1.0739462243459401,1.0739462297595839,1.0739462254825898,1.073946236780417,1.0739462001955298
1.0505234200507474,1.0505157218150636,1.0505080068883836,1.0505002692105312,1.0504925704182713,1.0504848896328347,1.050477202644412,1.0504694976571616,1.0504617745379399,1.0504540864413563,1.0504463603753191,1.0504386600371043,1.0504309518711374,1.0504232449929882,1.0504155503333772,1.050407871410253,1.050400181204844,1.0503925040502027,1.050384829895971,1.0503771646062108,1.0503694529432341,1.0503617226898239,1.0503540094208994,1.0503463160584734,1.0503386281902263,1.050330934497543,1.050323255378818,1.0503155622234026,1.0503078662265344,1.0503001869148556,1.050292509674749,1.050284781037593,1.0502770614997854,1.0502693809699228,1.050261677171194,1.0502539856775248,1.050246286222709,1.0502385773533613,1.0502308740618715,1.0502231644600517,1.050215457300815,1.0502077548956155,1.050200350811172,1.0502002252307037,1.0502002182779804,1.0502002154679622,1.0502002237880388,1.050200228563639,1.0502002511463588,1.0502002573379567,1.0502002717000138,1.0502002828136363,1.0502002823488825,1.050200297980747,1.0502003072348671,1.0502003213718196,1.050200321752616,1.0502003085131506,1.0502002942881448,1.0502003035756906
1.0572096943677765,1.0571976090489128,1.0571855227395075,1.0571734412779845,1.0571613627280563,1.0571492773430295,1.057137208360501,1.0571251445170295,1.057113082917172,1.0571009774227422,1.0570888972005805,1.057076807850455,1.0570647321654703,1.0570526539322989,1.057040570097099,1.0570284769050358,1.0570163821911192,1.057004304695874,1.0569922457718777,1.0569801633464553,1.0569680705773046,1.0569559836254667,1.0569439114895705,1.0569318352618078,1.0569197805742572,1.0569076883188513,1.0568956020432436,1.0568834904473583,1.056871417413657,1.056859314623796,1.0568472072365758,1.0568350914363718,1.0568229945828305,1.0568109069052778,1.056798826794526,1.0567867283156618,1.0567746073712823,1.0567624990932585,1.0567504144214785,1.0567382922057775,1.0567262238186763,1.0567141068675379,1.0567025879388143,1.0567023524383399,1.056702366185106,1.056702367543245,1.0567023597218144,1.0567023547364607,1.056702367094533,1.0567023597789607,1.0567023605616064,1.0567023631125199,1.0567023654307448,1.0567023516015885,1.0567023550954966,1.0567023649821377,1.0567023602530614,1.0567023559324304,1.0567023643693492,1.0567023705100618
1.0505244823968016,1.0505174666590549,1.0505104415943254,1.0505034215949003,1.0504964070798912,1.050489426586483,1.0504824252721014,1.0504754240631609,1.0504684099678558,1.0504613998463261,1.0504543912088355,1.050447392441534,1.0504403605383463,1.0504333578644316,1.050426369169714,1.0504193905428405,1.0504124051541086,1.0504054178345719,1.0503984168015608,1.0503914390040119,1.0503844201942105,1.0503774042057694,1.0503703917703062,1.050363394767727,1.0503563774123637,1.0503493701458515,1.0503423794045192,1.0503353707512098,1.0503283868287037,1.0503213715299418,1.0503143721275985,1.0503073529251776,1.0503003369437918,1.0502933325350532,1.0502863227865669,1.05027932361534,1.0502723493393458,1.05026534865944,1.0502583259061684,1.05025130892587,1.0502442886763876,1.0502372678705494,1.0502304912389795,1.0502303739779244,1.0502303888257474,1.0502303924886967,1.0502303901418695,1.0502303879370105,1.0502303884286348,1.0502303867999208,1.050230384313071,1.0502303818284697,1.0502303914484798,1.0502304057284646,1.0502304206157071,1.050230422778747,1.0502304368741218,1.050230432455573,1.0502304274399925,1.0502304286345792
1.058837986632354,1.0588164721748126,1.0587949816575515,1.0587734568862095,1.0587519800675225,1.0587304607372212,1.0587089758920272,1.0586874910637472,1.058665990881311,1.0586444250159008,1.0586229109561094,1.0586014234845724,1.0585799395338966,1.0585583703305557,1.0585368008968528,1.0585152777589815,1.0584937760621713,1.0584722541754035,1.0584507329524142,1.0584291811386775,1.0584076705315455,1.05838614160007,1.058364684942574,1.0583431604680031,1.0583216111734657,1.0583000373429197,1.0582784776483793,1.0582568966735708,1.0582353705654197,1.0582137918989838,1.0581922678321822,1.0581706999920168,1.058149177720973,1.05812763719264,1.05810613744735,1.0580845716057246,1.0580630333221845,1.058041493328645,1.0580199866909392,1.057998472592063,1.0579769444223763,1.0579553706578344,1.0579347769893312,1.0579344740906471,1.0579344802599062,1.0579344898618555,1.057934493841098,1.057934483761586,1.0579344997648155,1.0579344964205248,1.0579344945725493,1.0579344955857957,1.0579344779677953,1.0579344829591535,1.0579344984853694,1.0579345183108702,1.057934501278113,1.0579345172580341,1.0579344919291058,1.0579344976072913
1.0749657626551574,1.0749435329273034,1.0749212696700283,1.0748989915724807,1.0748767375142272,1.0748544561918771,1.074832214301683,1.0748099432542064,1.0747877502352092,1.0747654411601628,1.0747431406383026,1.0747209006873166,1.07469866115947,1.0746763760561096,1.074654102717791,1.0746317955257543,1.0746095108290545,1.074587220390322,1.0745649542867821,1.0745426865584238,1.0745204146192262,1.0744981332929937,1.0744758568444157,1.0744535883290902,1.0744313290990979,1.0744090475306738,1.0743867691418505,1.0743645015335237,1.0743421875669212,1.0743198515771124,1.074297582975538,1.074275245983598,1.0742529449586038,1.0742306433722166,1.074208367980995,1.0741860601052533,1.0741637682320875,1.074141455429027,1.0741191559487264,1.074096817096279,1.0740745233027076,1.0740522512659452,1.0740307802813878,1.0740303805652665,1.0740303927852366,1.0740304084270496,1.074030425224609,1.0740303891807343,1.0740304030938328,1.074030413249059,1.0740304180697713,1.0740304271073844,1.0740304267002245,1.0740304250189041,1.0740304437506247,1.0740304338336082,1.074030445157406,1.0740304427872278,1.074030455223926,1.0740304158276845
1.0555328742777264,1.0554986808036322,1.0554645194722372,1.055430355499871,1.0553961721725953,1.0553619107711,1.055327659456228,1.0552933817704448,1.055259215981445,1.0552249760506995,1.0551907970330927,1.0551565576743176,1.0551223077613243,1.055088053525263,1.0550537232440031,1.0550195543457161,1.0549853524302633,1.054951105044926,1.0549168549728027,1.054882505717309,1.0548482727781643,1.0548140203007836,1.0547797627721975,1.0547455369976129,1.0547113102427756,1.0546770611975413,1.0546428004940873,1.054608481223813,1.0545743215342622,1.0545399961224595,1.0545056837557498,1.054471389274078,1.0544370521576427,1.054402762157599,1.0543684856893312,1.0543341391493075,1.0542997624526949,1.0542653691834287,1.0542311266959543,1.0541967522063556,1.0541624855015588,1.0541281457731764,1.0540953121251684,1.0540945592520696,1.054094570472497,1.0540945575556158,1.0540945485228512,1.0540945445717302,1.0540946042760957,1.054094610821268,1.0540946069546981,1.0540945951322358,1.0540946061144492,1.054094619228677,1.0540946460074132,1.0540946159565092,1.0540945942722593,1.0540945846306882,1.054094610917316,1.0540946122182089
1.037650615365641,1.0376226989920003,1.0375946830161535,1.0375667186507056,1.0375387158531675,1.0375107311646028,1.0374827290494324,1.0374547817764233,1.0374267504966783,1.0373987094512207,1.0373706878752964,1.0373427121613035,1.0373147040486796,1.037286703956336,1.0372586820440584,1.0372306841655372,1.037202716686874,1.0371747456153921,1.0371468081731556,1.037118811431276,1.037090824393941,1.0370628928899484,1.037034921723442,1.0370068950858697,1.036978936254964,1.036950924189737,1.0369229202419705,1.0368949651265567,1.0368669812437636,1.0368389371783107,1.0368109100929201,1.0367828920175268,1.0367548606002868,1.0367268355808619,1.036698832935823,1.036670852510409,1.0366427812066477,1.0366148000927158,1.0365868241605365,1.0365587123681939,1.036530703230519,1.0365026054240425,1.0364757838807914,1.0364753811429008,1.0364753649521483,1.0364753754357063,1.0364753677126077,1.0364753948331893,1.0364754113286514,1.0364754175910238,1.0364754022748486,1.0364754017976405,1.036475403642388,1.0364753890944498,1.0364753868903425,1.0364753685400139,1.0364753695695221,1.03647536425429,1.036475347420464,1.0364753535695344
1.0749596199436928,1.0749333443344344,1.0749070967092167,1.0748808197727455,1.0748545791120554,1.0748283737369835,1.0748020898181558,1.0747757721777473,1.0747495718420863,1.074723258323916,1.0746969897975167,1.0746707905003718,1.0746445166263694,1.0746183082878145,1.0745920173610146,1.0745656900776228,1.074539419636796,1.0745131199820852,1.0744868521112663,1.0744605464328425,1.0744342658618327,1.0744080502743683,1.0743817732218637,1.074355535007482,1.0743292744095585,1.0743029702849718,1.0742767183695159,1.074250476284793,1.0742241895724443,1.0741979032595814,1.0741716402456758,1.0741452779677425,1.07411896647747,1.0740926812836138,1.0740664218728297,1.074040111594409,1.07401380997724,1.0739874727374485,1.0739611534974791,1.0739348566103328,1.0739085089996538,1.0738822253436142,1.07385698512743,1.0738565410163776,1.0738565606356356,1.0738565187463265,1.0738565180887012,1.0738564908530421,1.0738565267624354,1.0738565055713218,1.0738564944851365,1.073856517791113,1.073856527729166,1.0738565167395624,1.0738564786161489,1.0738564715800272,1.0738564697042359,1.0738564705122398,1.0738564724974304,1.0738564341592298
1.0505221216400713,1.05051357659672,1.0505050135913412,1.0504964211689765,1.0504878827557724,1.0504793627111477,1.0504708320963276,1.050462270994684,1.0504537024514258,1.0504451740942398,1.0504365989064193,1.050428051824856,1.0504194943348786,1.0504109405585764,1.0504024050628749,1.0503938814609506,1.050385340024489,1.0503768203020099,1.0503683100012613,1.0503598061016877,1.0503512529632297,1.0503426682280668,1.0503341066446494,1.0503255682256163,1.050317034718446,1.050308501578672,1.0502999769513532,1.0502914412183582,1.0502828911264743,1.0502743737589946,1.0502658545453167,1.0502572781166246,1.0502487106170255,1.0502401909233672,1.0502316412657737,1.0502231127113917,1.0502145658640587,1.0502060104626552,1.050197462993359,1.0501889027564213,1.0501803507744834,1.0501717995392457,1.0501635890009287,1.0501634533089461,1.0501634467298004,1.0501634463301892,1.0501634545471958,1.0501634597478597,1.0501634857258966,1.0501634923061254,1.0501635056943992,1.0501635178278752,1.050163513195643,1.0501635337147224,1.050163543410465,1.0501635618348177,1.0501635633620285,1.0501635460069125,1.0501635286863322,1.0501635391343767
1.0376519896355911,1.0376249620591653,1.0375978404782247,1.037570769162378,1.0375436610169557,1.0375165632790604,1.0374894540894328,1.0374623989032936,1.037435271370249,1.0374081316699355,1.0373810085354793,1.0373539247142292,1.0373268118558108,1.0372997090687244,1.0372725854971472,1.0372454794000037,1.0372184036404632,1.0371913203650143,1.0371642714817537,1.03713716673991,1.0371100710464511,1.0370830299789724,1.0370559529847525,1.037028822260358,1.0370017550038957,1.0369746401026065,1.0369475356235627,1.0369204714110964,1.0368933770937097,1.0368662334412841,1.0368390996905148,1.0368119721547813,1.036784833175012,1.0367577057013648,1.0367305952223151,1.0367035113447876,1.0366763376564752,1.0366492481010463,1.0366221643515223,1.0365949516551105,1.0365678332781896,1.0365406348001593,1.0365146849819444,1.0365142975689483,1.0365142794701365,1.0365142895677133,1.0365142816516144,1.0365143089334234,1.036514325396456,1.0365143282539337,1.0365143134986594,1.0365143125594363,1.0365143146279614,1.0365143016192242,1.0365143001085861,1.0365142807236236,1.0365142845437747,1.0365142795560918,1.0365142615434257,1.0365142676653372
1.0555481466021068,1.0555238819672648,1.0554996255053866,1.0554753751808406,1.0554511075839625,1.0554267879436536,1.055402477777163,1.0553781425194444,1.0553538731361662,1.055329563009683,1.0553052929503628,1.055281001655809,1.055256705069331,1.0552323955563443,1.0552080470433485,1.055183784807801,1.0551594955571038,1.055135193173161,1.0551108978464718,1.055086522720762,1.0550622231611628,1.0550379218452997,1.055013593351846,1.054989292174799,1.0549649945421564,1.0549406891977697,1.0549163814944458,1.0548920372294863,1.054867784705618,1.0548434374507603,1.0548190814986735,1.0547947434928537,1.0547703802143353,1.0547460466831577,1.0547217242654952,1.0546973599961453,1.0546729690766967,1.0546485652583524,1.0546242537906494,1.05459984968103,1.054575523997947,1.0545511581155875,1.0545278755473964,1.0545273681301122,1.0545273735241707,1.0545273577899936,1.0545273537184445,1.0545273598977047,1.0545273987592734,1.0545273984888284,1.0545273985594565,1.0545273962696133,1.0545273986713481,1.054527411827144,1.054527434133356,1.054527421176215,1.054527406806941,1.0545273951069867,1.054527416110352,1.054527414594969
1.0749620135426263,1.0749373030296379,1.0749126131612101,1.0748878933582582,1.0748632023883071,1.074838544609767,1.0748138198872623,1.074789062559593,1.0747644160353085,1.0747396594630534,1.0747149441822308,1.0746902906894598,1.0746655765517301,1.0746409191521118,1.0746161891240498,1.0745914224795043,1.0745667099056468,1.0745419753458414,1.074517256726456,1.0744925114134394,1.0744677930938231,1.074443127550036,1.0744184060068835,1.0743937209566279,1.0743690149842136,1.0743442740897466,1.0743195744709495,1.0742948843752556,1.0742701539303088,1.0742454281246578,1.0742207189273656,1.0741959261477458,1.07417117368202,1.0741464458391894,1.074121742182033,1.0740969896366497,1.0740722490758416,1.074047473105845,1.074022711762416,1.0739979729829183,1.0739731980545253,1.073948470261392,1.0739247247504617,1.073924300787662,1.0739243197969934,1.073924285556337,1.0739242819686576,1.0739242577800887,1.073924291071366,1.0739242726128035,1.0739242598601202,1.0739242806716591,1.0739242865365861,1.073924275179096,1.073924240706334,1.0739242348054405,1.0739242341754505,1.0739242337576016,1.073924236004521,1.0739242002218459
1.0588409729841513,1.0588214414503365,1.0588018618726127,1.058782317044128,1.0587627285962993,1.0587431455427947,1.0587235778613853,1.0587040300593507,1.0586844458638487,1.0586648468540414,1.0586452595848792,1.0586257103276944,1.0586061100371096,1.0585865295630275,1.058566934705683,1.0585473634550926,1.0585278006918306,1.0585082198513833,1.0584886791897743,1.0584691021221706,1.058449535589437,1.0584299932551153,1.0584104436906563,1.058390851967084,1.0583713034364988,1.0583517204193358,1.0583321385342885,1.058312569111535,1.0582929912495413,1.0582734136537304,1.0582538242111132,1.0582342145069064,1.058214613839742,1.0581950187053077,1.0581754347984171,1.0581558706540093,1.0581362548694866,1.0581166611406845,1.0580970835764982,1.0580774364859862,1.058057840737299,1.0580382122560137,1.058019500512745,1.05801920913855,1.0580191927752025,1.0580191972853572,1.058019185618103,1.05801919687146,1.0580192069727414,1.0580192088878153,1.0580191950587232,1.058019193649221,1.058019195247949,1.0580191897659714,1.058019192107704,1.0580191824304073,1.0580191823783658,1.0580191804606318,1.0580191630760973,1.058019173003821
1.0555675310097339,1.055555838978232,1.0555441714288236,1.0555324944500968,1.0555208336510702,1.0555091552149942,1.0554974820836547,1.0554858069105277,1.0554741275953448,1.055462448748222,1.0554507986632577,1.0554391248131527,1.0554274388866185,1.0554157609846482,1.0554040800052862,1.0553923973607882,1.0553807362330274,1.055369054870994,1.0553573640818656,1.0553456617803147,1.0553339787498488,1.055322289354641,1.0553106111084491,1.0552989434574809,1.0552872646580156,1.055275596042008,1.0552639056108024,1.0552522337266257,1.05524057024145,1.0552288732795698,1.0552171582934804,1.0552054600897736,1.0551937680759214,1.0551820772091507,1.055170372257673,1.0551586683741365,1.0551469676790541,1.0551352633566802,1.0551235878375642,1.0551118630421172,1.055100178331663,1.055088464542307,1.0550772420360184,1.0550769820329566,1.0550769966643418,1.055077000134407,1.055077002431838,1.0550770045672473,1.0550770147040203,1.0550770148194113,1.0550770269901368,1.0550770268302057,1.0550770276738322,1.0550770304838957,1.0550770395632658,1.0550770480076679,1.0550770401396408,1.0550770331170756,1.0550770376685192,1.0550770398426654
1.0376561124479873,1.0376317498812697,1.0376073154967778,1.0375829292206784,1.037558500621797,1.0375340740444625,1.0375096585034456,1.0374852780254347,1.037460843510503,1.0374363977770897,1.0374119617167339,1.0373875617437944,1.0373631247788715,1.0373387086094452,1.0373142726407587,1.037289850547523,1.0372654474258813,1.0372410291984635,1.0372166565933132,1.0371922408089174,1.0371678313758292,1.0371434640140853,1.037119072042958,1.0370946300972106,1.037070242552778,1.0370458209093312,1.0370214063451748,1.036997016228505,1.0369726020061245,1.03694816170061,1.0369237177943567,1.0368992687915706,1.036874818494466,1.0368503805894085,1.036825949541684,1.0368015489141753,1.036777072945106,1.0367526511781346,1.0367282493633967,1.0367037373243977,1.0366792980577466,1.0366547987812997,1.0366314324442,1.0366310778830015,1.036631059136225,1.0366310687461453,1.0366310571633481,1.036631079238069,1.036631094040797,1.036631096863148,1.0366310802879242,1.036631078372886,1.036631078323327,1.0366310671521324,1.0366310678976225,1.0366310511842842,1.0366310575633975,1.036631052561846,1.0366310342740146,1.036631038978726
1.0505255447306145,1.050519224216545,1.0505128884759227,1.050506566231217,1.0505002454306278,1.0504939497137984,1.0504876365937577,1.0504813245523175,1.0504750018153077,1.0504686808505295,1.050462359743996,1.050456050571668,1.0504497172465697,1.0504434063707253,1.0504371038725353,1.0504308095884776,1.0504245107196566,1.0504182071056447,1.0504118939072271,1.0504056009226614,1.0503992733152445,1.0503929479007104,1.0503866261125707,1.0503803187619125,1.0503739955696283,1.0503676776035102,1.0503613735889041,1.050355061433976,1.050348763959256,1.0503424422717274,1.0503361345099953,1.050329805698755,1.0503234783124455,1.0503171654390542,1.0503108484206232,1.0503045353039813,1.0502982466044137,1.05029193420114,1.0502856025207525,1.0502792790779736,1.0502729518706793,1.05026662566211,1.050260525546067,1.050260427127813,1.0502604359877117,1.050260442246808,1.0502604430269025,1.050260440424858,1.0502604434102967,1.0502604421678572,1.0502604408385237,1.0502604406964582,1.0502604481895192,1.050260460233744,1.0502604739609906,1.050260475466694,1.0502604862453593,1.050260483856442,1.0502604796734185,1.0502604824952104
1.0749846519419397,1.0749746832153553,1.074964707747119,1.074954718330426,1.0749447374680392,1.0749347649677046,1.0749247846310717,1.0749147960196275,1.0749048354343866,1.074894835798698,1.074884837658715,1.074874867517132,1.0748648868715165,1.074854908148682,1.074844919630528,1.0748349180798025,1.0748249297090802,1.0748149333325114,1.0748049457717097,1.0747949598321258,1.074784975669852,1.07477499792349,1.0747650089693614,1.0747550310347456,1.0747450462759456,1.0747350535417144,1.0747250660427432,1.0747150845325333,1.0747050868974528,1.074695094583543,1.0746851052942394,1.0746750923367725,1.0746650905696797,1.074655094578716,1.0746451061910864,1.0746351123443598,1.0746251233224144,1.0746151172617822,1.0746051118137099,1.0745951061508052,1.074585109507868,1.0745751202360385,1.0745655204589522,1.0745653377336084,1.0745653450953065,1.074565343624985,1.0745653455687565,1.0745653357283687,1.0745653391070373,1.074565340351676,1.0745653387284604,1.0745653465210885,1.0745653459495896,1.0745653449919,1.074565344547907,1.0745653434008144,1.0745653441443623,1.0745653453350552,1.0745653472297625,1.074565335833683
1.0505230069242841,1.0505150634182363,1.0505070759399655,1.0504990961752299,1.0504911154689494,1.0504831411837838,1.050475173525338,1.0504671965951875,1.0504592521972793,1.0504512721301205,1.0504432912259085,1.050435328838748,1.0504273490363494,1.0504193910228345,1.0504114412131869,1.0504035221531078,1.0503955890721317,1.050387636833029,1.0503796677770179,1.0503717157173307,1.0503637454720818,1.0503557754002173,1.05034779310596,1.0503398295058664,1.0503318901607959,1.0503239380617584,1.0503160011837054,1.0503080246845462,1.0503000790714057,1.0502921010366826,1.0502841042297604,1.0502761219559458,1.050268148126969,1.050260167354964,1.050252169987821,1.0502442089628228,1.0502362462350072,1.050228266723335,1.0502202629258448,1.0502123297565602,1.0502043781507986,1.050196407844204,1.0501886968113539,1.0501885244917648,1.050188530674282,1.0501885460645548,1.0501885402173725,1.0501885376551856,1.0501885440457552,1.0501885508391544,1.0501885714954675,1.0501885803628397,1.0501885824024404,1.050188588233316,1.0501886079568499,1.0501886046283226,1.0501886062877832,1.050188610612397,1.0501886129024767,1.05018863457031
1.0588383819337275,1.0588171546041547,1.0587958909099724,1.0587746613082978,1.0587533821735746,1.0587320970683576,1.0587108389491553,1.0586895890653099,1.0586683235369947,1.0586470391008458,1.0586257711539484,1.0586045356356824,1.058583230997354,1.0585619573906038,1.0585406752996938,1.0585194277400523,1.058498192819078,1.0584769154969793,1.0584556951590918,1.058434423491722,1.0584131703182125,1.0583919341414962,1.0583707180617985,1.0583494552667625,1.0583282188573682,1.0583069468057538,1.058285683512222,1.0582644304769162,1.0582431713675187,1.0582219176160872,1.0582006537796078,1.0581793474002774,1.0581580614552453,1.058136780915323,1.0581155074955444,1.0580942677081506,1.0580729722890878,1.058051685555901,1.0580304325791918,1.0580090829631743,1.0579878009399504,1.0579664847692591,1.0579462041208687,1.0579459139693042,1.057945893708477,1.0579458886279536,1.0579458773812622,1.0579458833670063,1.0579459017000308,1.057945900510706,1.057945888425777,1.0579458750744908,1.0579458725945223,1.0579458640753063,1.0579458665717618,1.057945856818208,1.0579458554321028,1.0579458516612146,1.0579458278731624,1.0579458409700986
1.0749614944695005,1.074936457643037,1.0749114299428424,1.0748863753808233,1.0748613066235588,1.0748362994952794,1.0748112148796873,1.0747861041501827,1.074761126247843,1.074736020443131,1.074710959302656,1.0746859525762424,1.0746609040618051,1.0746358885419496,1.074610816990229,1.0745857068239422,1.074560665262451,1.0745356096482235,1.0745105267240342,1.0744854492598697,1.0744604018279857,1.0744353900887642,1.074410323549727,1.0743853036490967,1.074360249394163,1.0743351903219067,1.0743101319362436,1.0742851031383964,1.0742600247622072,1.0742349688964332,1.0742099118260438,1.0741847998878626,1.0741597192920525,1.0741346654859292,1.0741096177032656,1.0740845171744733,1.074059467785155,1.0740343425343803,1.0740092475653578,1.073984175654528,1.0739591013396976,1.0739340302838787,1.0739100007091276,1.0739095606726745,1.0739095905783353,1.0739095633233442,1.0739095478589509,1.0739095120304074,1.073909544333789,1.0739095343008234,1.0739095117227746,1.0739095286336076,1.0739095288158529,1.073909507573582,1.073909469964468,1.0739094738826644,1.073909481389847,1.0739094745066209,1.073909487978546,1.0739094503117177
1.074964955079016,1.0749421675460287,1.0749193898488558,1.074896583574268,1.0748737970496607,1.0748510407772254,1.0748282315830782,1.074805392598497,1.074782654791252,1.0747598122421345,1.0747370069688307,1.074714253930096,1.074691455440622,1.074668703744389,1.0746458894592446,1.074623042358768,1.0746002431864448,1.074577428555938,1.0745546172540463,1.0745317894302335,1.074508989035079,1.0744862284939607,1.0744634195900793,1.0744406438826142,1.0744178503634882,1.0743950327898646,1.0743722427912985,1.0743494595908718,1.0743266409602092,1.0743038310048265,1.0742810323080307,1.0742581676145218,1.0742353322963338,1.0742125183242086,1.074189726838574,1.0741668858460958,1.0741440659652102,1.0741212063220293,1.0740983590005426,1.0740755348797615,1.0740526911938966,1.0740298761856035,1.0740079710680324,1.0740075719896325,1.0740075916363718,1.0740075665464752,1.074007559328068,1.0740075376807068,1.0740075674133833,1.0740075522895045,1.074007537671214,1.0740075551950263,1.07400755725947,1.0740075452503575,1.0740075143299332,1.0740075103154845,1.07400751012364,1.0740075086518353,1.0740075123196344,1.0740074789470404
1.058834151257517,1.058810146503639,1.0587861646714092,1.0587621459895464,1.0587381930461615,1.0587141737031174,1.0586901968997608,1.0586662126030417,1.05864221757309,1.0586181428147892,1.0585941387664706,1.058570145918873,1.0585461755710495,1.0585221265029945,1.058498050197426,1.0584740291355696,1.0584500402949581,1.0584260143975361,1.0584019985613908,1.0583779468963377,1.0583539331892258,1.0583299017813008,1.0583059612716543,1.0582819302909434,1.0582578666468623,1.0582337809083553,1.0582097230052991,1.0581856374905172,1.058161628591199,1.0581375423839796,1.0581135157436559,1.0580894390417324,1.05806540661815,1.058041368769647,1.0580173741871526,1.0579933162504687,1.0579692789486848,1.0579452441447095,1.0579212533479556,1.0578972473106611,1.057873213022099,1.0578491462012778,1.057826178438119,1.0578258237983382,1.0578258327693544,1.057825848301005,1.0578258515716417,1.0578258436446828,1.0578258555290627,1.0578258430573784,1.0578258399701879,1.0578258389520931,1.0578258244634027,1.0578258220789942,1.0578258438297057,1.0578258649030614,1.0578258434860714,1.057825868798158,1.0578258364909048,1.0578258497699222
1.1287050638157554,1.1286759095082983,1.1286466813793816,1.1286174508979805,1.1285882748362062,1.1285590357397262,1.1285298247285114,1.1285005980257603,1.1284714457051932,1.1284421593588962,1.1284128934456248,1.12838370192136,1.12835447774674,1.1283252078411405,1.1282959612801329,1.1282666695124992,1.128237449811765,1.1282081838555442,1.128178976890802,1.1281497312733773,1.1281205247975918,1.1280912765825306,1.1280620294021237,1.1280328157767399,1.128003609565901,1.1279743719579804,1.1279451071833264,1.127915921967937,1.1278866641885823,1.1278573766075395,1.127828189484011,1.1277988484702635,1.1277695875846763,1.1277403103574435,1.1277110456806965,1.127681793954732,1.1276526036657792,1.127623341916474,1.1275940781495881,1.127564764701974,1.1275354987430324,1.1275062191411391,1.1274780319547133,1.1274775268327644,1.1274775362516478,1.1274775681931541,1.12747757005184,1.127477536911635,1.1274775555665715,1.1274775635670584,1.1274775654452776,1.127477583892103,1.1274775720196026,1.1274775693718888,1.1274775954198462,1.1274775652812177,1.1274775911925834,1.1274775817577651,1.1274775979313756,1.1274775458366288
1.055555753346538,1.0555364314977038,1.055517116704406,1.0554978031711133,1.0554784811537716,1.0554591182448037,1.0554397646517657,1.0554203972219087,1.0554010808644096,1.055381730444491,1.0553624045446477,1.055343058491026,1.0553237115129288,1.0553043565296398,1.0552849709079641,1.0552656499945654,1.0552463168905017,1.055226964985794,1.055207612959088,1.0551882115241678,1.0551688627416203,1.0551495092039465,1.0551301476091755,1.0551107967068414,1.0550914492063188,1.055072096801052,1.0550527370464817,1.055033350373735,1.0550140426813235,1.05499464945845,1.054975253926522,1.0549558706169464,1.0549364740294853,1.0549170969851438,1.0548977262687436,1.0548783214645567,1.0548588995373236,1.0548394703573354,1.054820111222551,1.054800682298781,1.0547813113211506,1.054761906612779,1.0547433577188081,1.0547429508172537,1.0547429555516714,1.054742947110161,1.054742945651613,1.0547429472236394,1.0547429773648,1.0547429764786806,1.054742976192302,1.054742973733721,1.054742978498956,1.0547429866040057,1.0547430015730375,1.0547429923686495,1.054742980676633,1.0547429747937278,1.054742990849502,1.0547429906614765
