Vns_min1,Vns_min5,Vns_min10,Vns_min15,Vns_min20,Vns_min25,Vns_min30,Vns_min35,Vns_min40,Vns_min45,Vns_min50,Vns_min55,Vns_min60
1.047929728852205,1.0478060426244462,1.0476511204644865,1.047496200333826,1.0473411625629045,1.0471861378124712,1.0470312295658635,1.04687614915737,1.046720962125135,1.0466284589728774,1.0466283885600076,1.0466283588147538,1.0466284330671123
1.0550794751817452,1.0549666268803621,1.0548254202159437,1.0546843442606169,1.0545431481095442,1.0544015908878812,1.054260304800707,1.0541189842924639,1.0539775758727048,1.0538930263336885,1.0538931652437118,1.0538931341249635,1.0538931779921756
1.04794189056544,1.0478498724484815,1.0477344981001961,1.0476191090117966,1.0475037297906482,1.047388249227093,1.0472728209332933,1.0471571715083148,1.0470416597795036,1.0469729645696242,1.0469729021074046,1.0469729031002493,1.0469729164850485
1.0253687420215358,1.0252690761547356,1.0251442155682287,1.0250193484247228,1.02489446936289,1.0247695647858501,1.024644532987322,1.024519544630137,1.0243945865460011,1.0243200470129399,1.0243201142078424,1.0243200650167636,1.0243200311786078
1.0479387070539932,1.0478382682713374,1.0477125015676974,1.0475867901087654,1.0474610204782602,1.047335311226992,1.0472094931057012,1.0470836400325492,1.0469576942983951,1.046882625665675,1.046882575928895,1.0468825931606456,1.046882666133
1.0478314306914307,1.0477800232895846,1.047715761505652,1.0476515676605707,1.0475874868139146,1.0475232024208914,1.0474589610568816,1.0473947360356641,1.0473303781521,1.0472920744389542,1.0472920113059683,1.0472920163809467,1.0472920093084657
1.046459966863705,1.046362371894442,1.0462399965738525,1.0461177341050945,1.0459954447824462,1.045873174141374,1.0457509393985251,1.0456284210672078,1.0455060981146183,1.0454330409953758,1.0454331523280953,1.0454330863588135,1.045433108253283
1.0723134039790219,1.072188506280881,1.0720321041468461,1.0718758541518143,1.0717192936640723,1.0715628829615926,1.0714062603692163,1.071249721599973,1.07109315616563,1.0710002016133722,1.071000201916088,1.0710002615604168,1.0710002120975104
1.0479382519180287,1.0478365644313055,1.0477092876635683,1.0475821366259865,1.0474548093504532,1.0473275763697327,1.047200168055739,1.0470728727088914,1.0469454843468944,1.0468698016445523,1.0468697734613441,1.0468698323757193,1.046869891983485
1.0584883025980723,1.0583832121790913,1.0582516897162915,1.0581201464955488,1.0579884709077338,1.0578569702316896,1.0577253425475666,1.0575937806993951,1.057462163656916,1.05738399465364,1.0573840348283787,1.057384078158769,1.0573840583615632
1.0438801643546312,1.043839959088216,1.043789871503906,1.0437397795464645,1.0436898275449782,1.0436398781286136,1.0435899500255266,1.043539997768923,1.0434899777735749,1.0434596613018554,1.0434596380778058,1.0434596984031423,1.0434597087213358
1.0479335449823028,1.0478198662824867,1.047677316808881,1.0475349758079127,1.0473923976587778,1.0472499549344547,1.0471073658584202,1.0469648056735283,1.046821930098844,1.0467364585494696,1.0467363789819726,1.0467364259038348,1.0467365126586066
1.047942008893412,1.047850106331965,1.0477351443225311,1.047620234008137,1.0475052658666155,1.0473904963346097,1.0472753389936926,1.0471603899638853,1.0470452589633434,1.0469762877104467,1.0469762394545632,1.046976236842003,1.0469762605229422
1.0462112020883463,1.0461543943582539,1.0460833130348326,1.046012351823123,1.0459413269000641,1.0458703340951419,1.0457992703172274,1.0457282854121208,1.0456572086790703,1.0456148684895636,1.0456148648415502,1.0456147995063074,1.0456147760637229
1.050793952988648,1.0506991108763932,1.0505803459688716,1.0504617118291075,1.0503430278213572,1.0502239546145407,1.0501053909328808,1.0499865326096618,1.0498677102151759,1.0497968878117836,1.049796938257046,1.049796887829208,1.0497969076500702
1.0722617842525315,1.0721365184578722,1.0719797853729733,1.0718231407698766,1.071666225054559,1.0715092377957223,1.071352282119225,1.0711954084504143,1.0710384424837534,1.0709450088977974,1.0709449544288048,1.0709450124240072,1.0709449616770752
1.058487541128029,1.0583806235536701,1.058246715570189,1.0581128003808784,1.0579788786132167,1.0578448648227954,1.0577107817423674,1.0575768104798264,1.0574427796522234,1.0573626732094856,1.0573626246547285,1.0573626396750537,1.0573626361700688
1.0438789764645693,1.0438357634340965,1.0437817010712132,1.0437275816576288,1.0436736332412062,1.0436197668117166,1.0435657934713138,1.0435118053890018,1.0434578636877143,1.0434257511803373,1.0434257527852209,1.0434257721623892,1.0434257512075804
1.0438830152531486,1.043850356133236,1.043809572330853,1.0437686889817288,1.043727830638199,1.0436869706355127,1.0436461830636672,1.043605380875482,1.0435645593915963,1.043540265136913,1.0435402302688759,1.043540250210217,1.0435402226841524
1.0475088643756068,1.0474576099587372,1.0473934502196625,1.0473293093306606,1.0472651490988065,1.0472009236137927,1.0471367339641582,1.0470724941161074,1.047008267083456,1.0469699822212555,1.0469700093757723,1.046969993284236,1.0469700006800828
1.046460055735352,1.0463625129510339,1.0462404065690059,1.046118411767229,1.0459964467990879,1.045874658131147,1.0457527363279628,1.0456306903176473,1.045508728901828,1.0454355616229714,1.0454356422322384,1.0454355287632153,1.0454355593361437
1.0480166448636525,1.047922143971952,1.0478036295356605,1.0476851404551208,1.0475666013670937,1.0474481830508364,1.0473296880152942,1.0472110920990245,1.047092369345117,1.0470216982453107,1.047021719900482,1.0470217140711269,1.0470217636785946
1.0479418018194633,1.0478492576627896,1.0477336490064866,1.0476179461882786,1.0475023060209379,1.047386730073781,1.0472709214689542,1.047155149227855,1.0470392597152363,1.0469704394513573,1.0469704578322359,1.0469704406027718,1.0469705343469058
1.0479286638871188,1.0478022646020964,1.0476437606888422,1.0474853056970421,1.0473267888835789,1.0471683292154552,1.0470097581305218,1.0468512571578132,1.0466926735633477,1.0465981409004568,1.0465980592374906,1.0465980653227884,1.0465981666156816
1.0479378639613242,1.047835230185772,1.0477067173592882,1.0475782630458148,1.0474497535324045,1.0473212996041659,1.0471927363466,1.0470641454913743,1.0469354512984168,1.0468587408770593,1.0468586879563482,1.046858706562552,1.0468587835314902
1.0505064537535898,1.0504533182504134,1.0503867927359913,1.0503202763634236,1.0502537069913938,1.0501871810079717,1.0501206004615729,1.050053990578484,1.0499873778944941,1.0499477546789018,1.0499477342090928,1.0499477582623369,1.049947754827031
1.0481021523064504,1.048000258297432,1.0478725874710064,1.0477449002937007,1.0476170343896278,1.0474895262500965,1.047361891368508,1.0472340757753054,1.0471063481822893,1.047030570821551,1.0470305187280273,1.047030528274537,1.0470305295330806
1.0657014293923375,1.0655818687265985,1.065432092264333,1.0652823508891571,1.0651325361760868,1.0649826766280062,1.064832888012701,1.0646832170366383,1.0645332544080757,1.0644442670892382,1.0644441912548108,1.0644441951159558,1.0644441148706438
1.0572513426916341,1.0571446849050097,1.057011151255998,1.0568776935614532,1.0567442703791496,1.056610665610598,1.0564770846834453,1.0563434246341163,1.0562097761026263,1.056130386456471,1.0561303244606197,1.0561304111684229,1.0561303876280481
1.0459547717104154,1.0459055790975835,1.0458440203343475,1.0457824050253601,1.0457208351267626,1.0456591573247929,1.0455974941579889,1.0455358794263332,1.045474189409917,1.0454375293733507,1.0454375316949838,1.0454375421008162,1.0454375229598525
1.0457185844975334,1.045664072563232,1.0455958907518448,1.0455276247444247,1.0454593836604393,1.0453911706624925,1.0453229178083416,1.045254590140661,1.0451862710631108,1.0451456333851574,1.0451455963607978,1.045145599976433,1.045145599735223
1.0479420088934122,1.0478503263900534,1.047735282419108,1.0476203391919405,1.0475053204448779,1.0473903361240484,1.047275138189916,1.0471600247546646,1.0470449526996264,1.0469762874546285,1.0469762431719931,1.0469762440051005,1.0469762965346416
1.0253644791503684,1.0252537202940284,1.02511508385711,1.0249764431027026,1.0248377966465316,1.0246989870321999,1.0245600029906543,1.0244211464332054,1.0242823474103604,1.024199438889679,1.0241995121963774,1.02419949032015,1.0241994579827995
1.0550796808548084,1.0549673673611137,1.054826645231663,1.0546860851079125,1.054545595999473,1.0544048961213515,1.0542642399643396,1.0541233975089705,1.0539827332608789,1.0538991323157474,1.0538991683319672,1.0538991100443749,1.0538991577938008
1.0438802237456,1.0438403264699665,1.0437903479396557,1.0437403390846056,1.0436904337403063,1.043640589290576,1.0435907790092525,1.0435408413235547,1.0434909202965477,1.0434611382256462,1.0434611025378313,1.0434611082825582,1.0434611083685623
1.0457183473639313,1.0456632655766143,1.0455942697297513,1.0455252409944682,1.0454561394531978,1.045387044941579,1.0453180656951135,1.0452491073054786,1.0451800295637719,1.0451389751642686,1.0451389240225095,1.0451389519345724,1.045138934763085
1.0459522821185807,1.0458967420856529,1.0458271494130886,1.0457573480386628,1.0456876740640138,1.0456177821437196,1.0455481021648982,1.045478433381185,1.0454087005111965,1.0453671757485263,1.0453671653380443,1.045367127710854,1.0453671020442483
1.0457149678313655,1.0456510627628486,1.045571205471225,1.04549117286804,1.0454112354885776,1.0453312441163158,1.045251142515083,1.045171023503561,1.0450908350566959,1.0450432300852786,1.0450432299990053,1.0450432510041237,1.0450432037239978
1.0479334266533749,1.0478192519935396,1.047676418626912,1.0475335620512594,1.0473905314794705,1.0472477037871506,1.0471047189106863,1.0469615531922754,1.0468185852259793,1.0467331307739858,1.046733094733134,1.0467330646431239,1.0467331590190598
1.0462992282833319,1.0462094925233678,1.0460970328961434,1.0459844979117547,1.0458718713248742,1.0457593383683357,1.0456467461448005,1.0455341048899425,1.0454214856487358,1.0453546881255535,1.045354684697632,1.0453546673955159,1.0453545974560532
1.0573375903639317,1.0572243110661328,1.0570824487474777,1.0569405786320831,1.0567985632487875,1.0566566772277337,1.0565146268892955,1.056372567391886,1.056230436318471,1.0561461424018548,1.0561460741991877,1.0561461526813734,1.056146124282918
1.0479292851167188,1.0478043671759512,1.0476479574741646,1.0474915104514164,1.0473350962657133,1.0471786664349962,1.0470220916287134,1.0468655396068884,1.046708886338556,1.0466156197482708,1.046615560317727,1.0466156312389245,1.0466157914208392
1.0479417426554802,1.0478492107072537,1.0477333265242508,1.047617562519627,1.0475014883244314,1.0473856271658712,1.047269722629783,1.0471537714755754,1.047037855221171,1.0469687890826946,1.0469687463068456,1.0469687134696672,1.046968782885149
1.050792448395477,1.0506937271982788,1.0505699982648393,1.0504464057696812,1.0503227356400353,1.05019884924384,1.0500752217993263,1.049951513056688,1.0498277994042466,1.0497540596211823,1.04975419111712,1.0497541410705165,1.0497541881097816
1.0480410797822655,1.0479444314191115,1.0478233621502886,1.0477023652164685,1.0475812317080526,1.0474602927123169,1.0473391419099445,1.0472178370490448,1.0470965528151477,1.0470242997479524,1.0470242522895192,1.0470242441780986,1.0470242915703654
1.0722617553415,1.0721364878672492,1.0719796237781876,1.0718228049158613,1.0716656565283222,1.0715086110532053,1.0713514165256095,1.071194567646131,1.0710374058053211,1.0709440694812775,1.070944082804827,1.0709440995890545,1.0709440705062756
1.0445781581488103,1.0445312631875705,1.0444727277685628,1.044413869635407,1.0443548735871548,1.0442960136353603,1.0442370659910702,1.0441779752028268,1.0441192015718859,1.0440839151179635,1.0440838673899888,1.0440838058382125,1.0440838244586295
1.057337795597741,1.0572250919237411,1.0570837720571165,1.0569425982148966,1.0568014515734732,1.0566602946933705,1.0565190239641733,1.0563776771139564,1.0562364489884606,1.0561521358924648,1.0561520750771742,1.0561521260680944,1.0561520947063936
1.0479309121471745,1.0478103496702655,1.0476593623208763,1.0475082822754915,1.0473571153661634,1.0472060510351004,1.047054943149035,1.04690361948601,1.046752177428273,1.0466618043637477,1.0466617561084963,1.046661799852251,1.0466619447780647
1.0573376783212771,1.057224565606329,1.0570828254873763,1.0569412117639674,1.0567995302507556,1.0566578025395852,1.0565162109852233,1.0563744101935664,1.0562327312004551,1.0561486465740306,1.056148607405156,1.0561486768175457,1.0561486298567102
1.050792477897029,1.0506938429654709,1.0505703333027652,1.0504467557558779,1.0503232242313967,1.0501993586178493,1.0500758258048888,1.049952284613419,1.0498286398257544,1.0497549922440395,1.0497550899197798,1.0497550304333632,1.0497551434001104
1.0479333379066813,1.047819013641268,1.0476758540888176,1.0475327202090114,1.0473895489415836,1.0472464043039078,1.047103349082174,1.0469600043891567,1.0468166090603963,1.0467306819022415,1.0467306392079605,1.0467306096421118,1.046730710740866
1.0449265611692753,1.044874463319931,1.044809261582396,1.0447439742683577,1.0446788091169066,1.0446136265241264,1.044548280519641,1.044483087246198,1.0444177096993823,1.0443792987216598,1.0443792207175207,1.0443791344537288,1.0443791974370504
1.0438812334521597,1.0438440512306995,1.0437974695405188,1.0437509034216281,1.043704311493685,1.0436576035952845,1.043610964890957,1.0435643178300265,1.0435176152274195,1.0434899986823638,1.0434898954003202,1.0434898661892782,1.0434898007535336
1.0584928128071363,1.0583994899500675,1.0582826499579014,1.0581658476240543,1.0580489454087119,1.0579321197230083,1.0578152086318755,1.0576982544541143,1.057581299137791,1.0575117545410844,1.0575117219223351,1.0575117824181284,1.057511759389051
1.0253700571760567,1.0252738016446787,1.0251532170725373,1.025032629136427,1.0249120267914955,1.0247914009117678,1.0246706583441154,1.0245499453182794,1.0244292650621596,1.024357285079251,1.024357347578518,1.0243573011303646,1.0243572684679183
1.0459504149043777,1.0458899365659227,1.045814215163102,1.045738443408965,1.0456626563620963,1.0455867978891382,1.0455108092124743,1.0454350949360756,1.045359180310825,1.0453141859259487,1.0453142017103039,1.0453141806990427,1.0453141638560084
1.0464599076159418,1.046362021359269,1.0462394135626236,1.0461168905542577,1.0459942495430294,1.045871830388383,1.0457494032694326,1.0456269077328804,1.0455044317982713,1.0454312974426516,1.0454313360415066,1.045431316888809,1.045431275619829
1.0497669420451674,1.0495896280560706,1.049367917032606,1.0491458529795408,1.048924007013725,1.0487020042969881,1.0484798508497948,1.0482575299386714,1.0480350806924323,1.0479022784637044,1.0479023794816422,1.0479023039677733,1.0479023802380332
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0558424763482004,1.0557492674360645,1.0556324384545681,1.0555158913429674,1.0553990761138192,1.055282360071278,1.0551654980144565,1.0550485050925995,1.0549316828855073,1.0548622690709761,1.0548622144471145,1.0548622863461663,1.0548622116844137
1.0597999646972351,1.0596928325802228,1.0595586821438263,1.0594245795221158,1.0592903232265878,1.0591561603771578,1.0590217522806638,1.0588873612064857,1.0587531694327803,1.0586731076639524,1.0586730723866453,1.0586731280596349,1.0586731014027693
1.0457148196087016,1.0456503888613295,1.0455700174393414,1.045489648088784,1.0454092363128646,1.0453288326683325,1.045248268927718,1.0451678473362358,1.0450872935385431,1.045038738873844,1.045038735995054,1.0450387319650702,1.045038700251628
1.0478989668055558,1.0478264275674045,1.0477357259734226,1.047644844952401,1.0475540217682895,1.047463088814931,1.0473722159929524,1.0472813620625347,1.0471904355231585,1.0471362358906278,1.047136155323328,1.0471361594517319,1.0471361475854544
1.0443004452421094,1.0442600322207825,1.0442094707765304,1.04415895069164,1.0441083280516223,1.044057814693792,1.044007368990161,1.0439567208706022,1.0439061892223271,1.043876311401231,1.0438762508671493,1.0438762546099019,1.0438762042674352
1.0481018565317268,1.0479991098287345,1.0478705962108728,1.047741963587557,1.0476134648432827,1.0474850215730434,1.0473564276541285,1.0472275452571131,1.047098815408343,1.0470220939645853,1.0470220646415067,1.0470220532281276,1.0470221314524348
1.0479333379066813,1.0478188720094004,1.0476756516473777,1.047532523719425,1.0473892723386014,1.0472461009165361,1.0471025927517523,1.0469592280155888,1.0468158707262853,1.0467305252927817,1.0467303987180745,1.0467304772071315,1.0467305540182017
1.0457161239884396,1.0456552099396281,1.0455790436136987,1.0455028188636502,1.0454266852416394,1.045350515592379,1.0452741787118183,1.0451978727143039,1.0451214954167238,1.0450757708170542,1.0450758085731364,1.045075816579892,1.0450757908090986
1.0459147304992513,1.0458628709036095,1.045798046067677,1.0457330343935172,1.0456681352532236,1.0456032908875235,1.0455384229089222,1.0454733620308276,1.0454084621737905,1.0453698209445443,1.0453698508985216,1.045369860276897,1.0453698662933744
1.0479674496366072,1.0478762821444316,1.04776198855721,1.047647703326259,1.0475333817903318,1.0474190609983067,1.0473046659874858,1.0471902497328338,1.0470758058810434,1.047007491097917,1.0470074691004458,1.0470074752957617,1.0470074802515417
1.0572016101136323,1.057097470722049,1.0569671850934157,1.0568369651191112,1.056706770868931,1.0565767978492304,1.0564466486508801,1.0563163137341516,1.056186006473101,1.0561086551924306,1.0561086105304445,1.0561087227375454,1.0561087058008896
1.0440232077954872,1.0439907032687237,1.0439501749808149,1.0439094189728508,1.043868843081743,1.043828228644613,1.0437875031657746,1.0437467335184776,1.043706033022867,1.0436819018234524,1.043681879351907,1.0436819324283633,1.0436819164554854
1.0454153354213758,1.0453587281997039,1.0452880308900987,1.0452173663086337,1.0451468020881896,1.0450759745628977,1.045005248532744,1.0449344827006286,1.04486357180543,1.0448213860948614,1.0448214221794525,1.0448214315836737,1.0448214291251043
1.0457203632247931,1.0456704360031597,1.0456081525472445,1.0455458782224805,1.0454833958124115,1.0454212701340198,1.0453586490536164,1.0452961149532862,1.0452335700012623,1.045195916606678,1.045195882293912,1.0451959421012065,1.0451959845785086
1.0479027929974265,1.0477934135438853,1.047656698264782,1.0475196805522906,1.0473827913066607,1.0472458216499982,1.0471087753104114,1.0469715688328505,1.0468343269423181,1.0467523262839584,1.0467523682161832,1.0467523529629275,1.0467523699267365
1.0488201459833786,1.0487442691282165,1.0486493147276632,1.0485544510145808,1.0484596346810902,1.0483645261531875,1.0482694918023079,1.0481744522945369,1.0480793801751525,1.048022951642243,1.0480230072953616,1.048023010082304,1.0480230765966112
1.050788760658723,1.0506804044474285,1.0505448890367914,1.0504092973112726,1.0502735123724154,1.050137724005055,1.0500021987856423,1.0498663221257687,1.049730578930678,1.049649774467258,1.0496498546829702,1.0496497618801082,1.049649766357198
1.0479288413812802,1.0478028343324006,1.047644916709412,1.0474871412729458,1.0473293343939827,1.0471715164454634,1.0470134679618954,1.0468553861330065,1.0466973037624865,1.0466030849640822,1.046602946000763,1.0466029900359324,1.0466030477119936
1.057201874019597,1.0570986314225417,1.056969420684948,1.056840187037857,1.0567108789054613,1.056581673033088,1.056452357679434,1.0563227975809426,1.056193420105568,1.0561163282159074,1.0561162685331824,1.056116336991121,1.0561162730174976
1.043886341323463,1.043862365414501,1.0438323406113874,1.043802329983858,1.043772310009419,1.0437423211670236,1.0437122862380703,1.043682230710712,1.0436521991558851,1.0436343752838237,1.0436343408848874,1.0436343332770766,1.0436343222086057
1.0481019452641411,1.0479994651490443,1.0478712274405577,1.0477429589441472,1.0476146358869363,1.047486521806299,1.047358211675729,1.047229685882863,1.0471012325919178,1.0470247164702777,1.0470246411966198,1.0470246502829343,1.0470247203490988
1.04793324915999,1.047818554926165,1.0476749216012453,1.0475314260841866,1.0473878554019165,1.0472444050083405,1.047100946160416,1.0469573350050072,1.0468136692412195,1.0467281756105877,1.0467281441014902,1.0467281551492573,1.0467282292998543
1.0454153650748566,1.0453589702597024,1.0452882495513918,1.0452176226855547,1.045147021978116,1.0450763119318294,1.0450056441269795,1.044934876513363,1.0448644296617484,1.0448223471627855,1.0448223610897764,1.0448223305334539,1.0448223029914192
1.025358946402603,1.025233858967686,1.0250770807055594,1.024920500817469,1.02476378166658,1.0246069780621068,1.0244500554245357,1.024293206302056,1.0241365304322567,1.024042701344949,1.0240427791907782,1.0240426814909833,1.0240426415377193
1.0657013421253092,1.065581548861408,1.0654317193688534,1.0652816407716006,1.0651315373882146,1.064981543464071,1.0648314529040546,1.0646811925067508,1.0645309816763864,1.0644415638561278,1.0644414911414597,1.0644415768545838,1.0644415852401847
1.047280416278929,1.0471911109256602,1.0470794579826979,1.0469676702647042,1.0468556083399059,1.0467438318235784,1.0466318025112713,1.0465198213334772,1.04640774769383,1.0463410357704757,1.04634108116653,1.0463410654220937,1.046341037030393
1.058486662509258,1.05837735146379,1.0582404592368668,1.058103648413312,1.0579669079608218,1.0578301189921906,1.0576933296828899,1.0575564546623155,1.0574194269558874,1.0573377801488553,1.0573376592537191,1.0573377080252127,1.057337704126417
1.0582525558830884,1.0581349792009285,1.0579878006599859,1.0578407935900342,1.0576938385711703,1.057546458697525,1.057399504963059,1.057252110366522,1.0571049980320022,1.0570170868318272,1.0570171686477319,1.0570170404266888,1.0570170173237317
1.044647096819269,1.0445972110151274,1.0445347846858912,1.0444721279366942,1.044409614158648,1.0443471274450105,1.0442844869947046,1.0442218464329711,1.0441592380285558,1.0441219882137798,1.044121985740479,1.0441219756648055,1.0441220297073084
1.0483028669229253,1.0481977961022568,1.0480663212766028,1.0479348450840482,1.0478033561693394,1.0476720571855356,1.0475406777054115,1.0474091061468442,1.0472775000157384,1.0471994383129677,1.0471994123288282,1.0471994587338833,1.0471995183412073
1.0464601742308839,1.046363069291076,1.0462415883069907,1.0461199158747028,1.045998393549979,1.0458767944615164,1.0457550147636967,1.0456331821342988,1.0455116550287216,1.0454389275296052,1.0454389552654102,1.0454388916518813,1.0454388390367995
1.0455560614621258,1.045500934437554,1.0454320664176295,1.0453633020869413,1.0452945472440978,1.0452257936029457,1.0451568528784667,1.0450879382239104,1.0450189454303858,1.0449782730330832,1.0449782297303056,1.0449781616528986,1.044978169063859
1.0462968579622145,1.046200949281963,1.046080738905442,1.045960472653695,1.0458404337173641,1.0457202382976052,1.045599898735665,1.045479540103901,1.045359201369507,1.0452877095173194,1.0452877379068408,1.0452876050071034,1.0452875373406936
1.0479213605241835,1.0478414650579575,1.047741332815041,1.047641200914131,1.0475411980141776,1.0474411006178321,1.047340942872037,1.0472407280669334,1.0471403788535096,1.0470809195326194,1.0470808807680267,1.0470808797315598,1.0470809571159319
1.0572015807907489,1.0570974722670772,1.0569673011603233,1.056837078316579,1.0567067793174791,1.056576518274425,1.0564461987421856,1.056315779863047,1.0561853262348628,1.0561076709492898,1.0561075887558096,1.0561077580356386,1.0561077190471293
1.045718821684189,1.0456649875004553,1.04559766090417,1.0455301134984192,1.0454628035263256,1.04539525009076,1.0453278032406808,1.0452601958435583,1.0451926362298263,1.0451522044790353,1.0451522204049613,1.0451522195904968,1.0451522656827044
1.057276047706219,1.05716762180672,1.0570319232751606,1.0568962629219114,1.0567604574138867,1.056624887927124,1.0564890734640202,1.0563531344434143,1.0562173560933132,1.0561367376190456,1.0561366815389401,1.056136809840669,1.056136798272501
1.0458369799955047,1.0457835826250206,1.0457168713678853,1.0456500347179618,1.045583352835697,1.0455166620580174,1.0454497331370423,1.0453829676631325,1.0453161402763265,1.0452765204753416,1.0452765265397592,1.0452764920497986,1.0452765316873585
1.0683258502051711,1.0682045717078852,1.06805290583357,1.0679012489927917,1.0677494255963058,1.0675977544333275,1.0674460877623961,1.0672942405302042,1.0671423503976374,1.067052185166099,1.06705221814603,1.0670522774600624,1.0670523256813147
1.0572018740195968,1.0570986359237968,1.0569693699017426,1.0568400631114783,1.056710675817191,1.056581426339977,1.0564520063043619,1.0563226098470364,1.0561931857012123,1.0561163824986588,1.056116336194211,1.0561163859335536,1.0561163653742027
1.0438854504141608,1.0438591621361455,1.0438262279511292,1.0437933191780755,1.0437604086901417,1.043727529294783,1.0436945914637537,1.043661631142294,1.0436286981881138,1.043609161440531,1.0436091206330598,1.0436091155565692,1.0436091016174083
1.0438850940504998,1.0438578814490236,1.0438238067812193,1.0437897467798325,1.0437556560042605,1.043721622178681,1.043687525451324,1.0436534137477815,1.0436193245475591,1.0435991046511777,1.0435990653098701,1.043599050433541,1.0435990396558386
1.0479922395274217,1.0478998618851534,1.0477840977797024,1.0476683413978625,1.0475525356659932,1.0474368416417599,1.047321047524128,1.0472052566257983,1.0470893737561022,1.0470201703878292,1.047020157423052,1.0470201114069007,1.047020209443263
1.0557143431137133,1.0556013722972009,1.0554598303690665,1.0553184675857357,1.0551769319072264,1.0550351455543887,1.054893627653886,1.0547517712188599,1.05461007735103,1.05452532984711,1.0545254286099897,1.05452535506866,1.0545253618705903
1.047854268154414,1.0477966365885023,1.047724738834466,1.0476526551356227,1.047580411760578,1.0475084010228872,1.0474361590957306,1.0473642117374926,1.0472921028668563,1.0472490568711246,1.0472490869114441,1.047249125252433,1.0472491082401532
1.0479294921932734,1.0478052617936273,1.047649519465784,1.0474938422180304,1.0473381907130042,1.047182416134674,1.0470267385351468,1.0468709436264425,1.0467149283030648,1.046621671764703,1.0466215358027569,1.0466215463730468,1.0466216381100226
1.0479329533328932,1.047817466423925,1.0476728247069556,1.0475284367153197,1.0473838621735514,1.0472395803312875,1.0470950813194095,1.0469505891072244,1.0468058845110617,1.0467196374851937,1.0467195480676037,1.0467195879740545,1.0467196958216836
1.0497681528369551,1.0495939788175714,1.049376227835861,1.0491581395317964,1.0489402376782686,1.0487222717729885,1.0485040612781316,1.0482856030709895,1.0480672147076486,1.0479365290401175,1.0479366696363888,1.0479366296384751,1.0479366760233852
1.0438810255693167,1.043843298968882,1.0437960656096366,1.0437487321908654,1.0437012191401835,1.0436538961537538,1.0436066414775091,1.0435591831252038,1.0435119663158203,1.0434839363052881,1.0434839004470526,1.0434838963538966,1.0434838945066842
1.0572016101136323,1.0570976404359178,1.0569674505448312,1.0568372119439062,1.0567068971616866,1.056576686106248,1.056446389863816,1.0563161635991025,1.0561857907346015,1.0561088170900206,1.0561087391619095,1.056108854323336,1.0561087774225049
1.048102033996558,1.0479998246204436,1.0478717455338233,1.047743774754953,1.0476158190556895,1.0474879688979775,1.0473599440974914,1.0472317615416022,1.047103594668089,1.0470272301590675,1.0470272040819775,1.0470272576378457,1.047027375613226
1.0479437838370909,1.0478565434726705,1.0477473169462532,1.047638076667913,1.0475287200713306,1.047419467774589,1.047310177810142,1.047200940764077,1.047091498882723,1.047026460804947,1.0470264577285349,1.0470265101342648,1.0470265581366778
1.051452568612078,1.0513530991879048,1.051228499373019,1.0511040866905454,1.0509795543640292,1.05085493600635,1.0507303436746507,1.0506058176002524,1.050481424218127,1.0504072332963932,1.050407330327671,1.0504073226770934,1.0504073545239705
1.0479294921932742,1.0478051610409966,1.047649343588516,1.04749362021147,1.0473376967746908,1.0471819870803076,1.047026246186259,1.0468705937454783,1.046714696090981,1.0466216984270433,1.0466215915225532,1.0466215936678345,1.0466217094569155
1.047967508799139,1.0478763006535008,1.0477621921856164,1.0476481825635027,1.047534032049636,1.0474199026980056,1.0473057460810065,1.047191524546253,1.0470773115169016,1.0470092981318606,1.0470092377128994,1.047009199634052,1.047009201587676
1.0479322433549962,1.0478148723582998,1.0476680005627899,1.0475212577552344,1.0473744485688772,1.0472277857852308,1.0470808773017617,1.0469341076093839,1.046787093804979,1.0466994061967922,1.0466993581977828,1.0466994260499731,1.046699556117472
1.0463011245289966,1.0462161462433348,1.0461098467187648,1.0460035162423158,1.0458970250002788,1.0457907164303593,1.0456843102750895,1.0455780016327254,1.0454715206311658,1.0454082068250363,1.045408237379402,1.0454082359388093,1.0454081867605884
1.0478766026820259,1.0478115729246789,1.0477300553924416,1.047648625637145,1.047567075384336,1.0474854585146962,1.047403922063682,1.047322270073626,1.047240718337606,1.0471921129154536,1.0471921547065186,1.0471921993707993,1.0471921848556345
1.0462955839185324,1.0461962828718538,1.046071873393504,1.0459474574649181,1.045823192966469,1.0456989139801995,1.0455744018987108,1.0454499519653242,1.0453254365184244,1.04525158011645,1.045251544601741,1.0452515070893185,1.0452514662920125
1.0479297288522056,1.0478059052874533,1.0476509563133034,1.0474959656304168,1.0473410078203842,1.047186112435739,1.0470311828297798,1.046876073740291,1.0467207589190175,1.0466282409286571,1.0466281689940748,1.0466282257772053,1.0466283848066142
1.0514525980952927,1.0513533103298336,1.0512290383610485,1.0511048224893347,1.050980459654836,1.0508560180042943,1.050731602376916,1.0506070413938786,1.0504825314180686,1.0504082090040567,1.0504082855781385,1.050408272015248,1.0504082751504047
1.045876052652072,1.0458251865311479,1.045761484105907,1.0456976007542063,1.0456338579485867,1.0455700477254546,1.0455061808786148,1.045442347747712,1.0453785065036498,1.0453404311960963,1.0453404488550764,1.0453404653328124,1.04534046375207
